products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms
100000,11,Rows,362.115,306094080,59936160,657,36,42,40,2396,2187,155,0.255,15,500,0,75.075,209.127
100000,11,Rows,362.366,306094080,59976232,657,38,42,40,2398,2189,155,0.346,15,500,0,83.604,163.547
100000,11,Rows,362.567,306434048,62353412,657,40,42,40,2399,2190,155,0.236,15,500,0,45.745,147.829
100000,11,Rows,362.844,306094080,60498896,657,42,42,40,2402,2192,156,0.252,15,500,0,78.340,193.780
100000,11,Grid,363.211,306094080,62212200,657,46,42,40,2405,2194,156,0.252,13,500,0,183.677,153.058
100000,11,Grid,363.549,306094080,59869868,657,28,42,40,2408,2196,157,0.269,13,500,0,87.598,246.021
100000,11,Grid,363.799,306094080,59691600,657,30,42,40,2410,2198,157,0.243,13,500,0,80.356,166.513
100000,11,Grid,364.018,306610176,62266104,657,32,42,40,2411,2199,157,0.272,13,500,0,57.039,157.911
100000,11,Grid,364.300,306565120,60511864,657,34,42,40,2414,2202,158,0.255,13,500,0,69.854,202.451
100000,11,Grid,364.504,306565120,63201236,657,36,42,40,2415,2203,158,0.227,13,500,0,85.531,114.345
100000,11,Grid,364.795,306565120,60021836,657,38,42,40,2418,2205,159,0.263,13,500,0,76.534,210.948
100000,11,Grid,365.013,307138560,61955304,657,40,42,40,2420,2206,159,0.295,13,500,0,78.626,135.981
100000,11,Grid,365.311,306978816,60156132,657,42,42,40,2423,2208,160,0.271,13,500,0,80.004,214.213
100000,11,Grid,365.516,306987008,62280220,657,44,42,40,2424,2209,160,0.240,13,500,0,45.956,154.549
100000,11,before_idle,368.038,324923392,60115716,699,30,45,41,2439,2223,161,0.363,17,500,0,0.000,0.000
100000,11,after_idle,388.046,303513600,61289628,687,28,42,38,2537,2320,161,0.069,1,500,0,0.000,0.000
100000,12,Rows,391.174,308674560,112464988,664,27,42,39,2567,2347,164,0.299,1042,500,0,86.288,291.382
100000,12,Rows,391.347,308068352,99657744,664,28,42,39,2569,2349,165,1.987,813,500,0,24.588,141.807
100000,12,Rows,393.808,307023872,89467388,659,29,42,38,2585,2361,166,0.170,21,500,0,2327.884,127.537
100000,12,Rows,394.073,307101696,59909552,661,29,42,39,2588,2363,167,0.552,15,500,0,12.095,249.203
100000,12,Rows,394.286,307392512,62467892,660,30,42,39,2589,2364,167,0.349,13,500,0,56.181,151.922
100000,12,Rows,394.585,307388416,60108368,660,32,42,39,2592,2366,168,0.420,13,500,0,82.285,212.714
100000,12,Rows,394.824,307388416,60199200,660,34,42,39,2594,2368,168,0.299,12,500,0,70.681,162.570
100000,12,Rows,395.019,307392512,62638332,660,36,42,39,2595,2369,168,0.291,12,500,0,39.348,149.173
100000,12,Rows,395.324,307531776,60271216,660,38,42,39,2598,2371,169,0.263,12,500,0,83.348,218.254
100000,12,Rows,395.570,307531776,60210220,660,40,42,39,2600,2373,169,0.408,12,500,0,76.041,161.840
100000,12,Grid,395.996,307490816,60232440,660,44,42,39,2604,2376,170,0.283,10,500,0,193.190,204.648
100000,12,Grid,396.242,307777536,60744512,660,46,42,39,2606,2378,170,0.302,10,500,0,88.525,153.486
100000,12,Grid,396.440,307343360,63264316,660,28,42,39,2607,2379,170,0.262,10,500,0,51.220,140.374
100000,12,Grid,396.737,307625984,60067052,660,30,42,39,2610,2381,171,0.649,10,500,0,77.974,213.735
100000,12,Grid,396.976,307912704,61030712,660,32,42,39,2612,2383,171,0.278,10,500,0,77.297,154.425
100000,12,Grid,397.259,307912704,59575112,660,34,42,39,2615,2385,172,0.541,10,500,0,78.485,200.432
100000,12,Grid,397.469,307482624,61750180,660,36,42,39,2616,2386,172,0.301,10,500,0,49.015,156.189
100000,12,Grid,397.801,308039680,59799668,660,38,42,39,2619,2389,173,0.306,10,500,0,93.568,233.297
100000,12,Grid,398.051,308183040,59991796,660,40,42,39,2621,2391,173,0.301,10,500,0,80.475,163.754
100000,12,Grid,398.259,308330496,62641396,660,42,42,39,2622,2392,173,0.299,10,500,0,48.237,155.897
100000,12,before_idle,400.871,326111232,61350340,697,30,44,39,2636,2404,175,0.217,35,500,0,0.000,0.000
100000,12,after_idle,420.880,304779264,61409964,688,26,42,37,2740,2507,175,0.053,1,500,0,0.000,0.000
100000,13,Rows,423.939,310226944,111735504,665,27,42,39,2771,2535,178,0.299,1043,500,0,77.091,317.381
100000,13,Rows,426.375,313257984,59974508,654,28,41,37,2786,2550,179,0.311,21,500,0,2200.613,232.384
100000,13,Rows,426.597,313335808,62168368,655,29,41,38,2788,2552,179,0.330,15,500,0,68.271,148.250
100000,13,Rows,426.869,313335808,60055084,656,30,41,38,2791,2555,180,0.250,15,500,0,73.083,195.648
100000,13,Rows,427.054,313409536,62384812,655,32,41,38,2792,2556,180,0.251,15,500,0,42.521,138.184
100000,13,Rows,427.339,313405440,60219460,655,34,41,38,2795,2559,181,0.250,15,500,0,72.375,209.272
100000,13,Rows,427.566,313405440,60238220,655,36,41,38,2797,2561,181,0.230,15,500,0,66.479,157.077
100000,13,Rows,427.762,313528320,62559536,655,38,41,38,2798,2562,181,0.235,15,500,0,51.692,140.050
100000,13,Rows,428.056,307781632,60047184,655,40,41,38,2801,2565,182,0.249,15,500,0,66.766,223.402
100000,13,Rows,428.290,311869440,60136544,655,42,41,38,2803,2567,182,0.260,15,500,0,74.440,156.154
100000,13,Grid,428.742,311963648,60107356,655,46,41,38,2807,2571,183,0.267,13,500,0,187.135,230.149
100000,13,Grid,428.979,311971840,60361556,655,28,41,38,2809,2573,183,0.280,13,500,0,77.347,155.513
100000,13,Grid,429.188,312418304,62871448,655,30,41,38,2810,2574,183,0.337,13,500,0,51.335,153.842
100000,13,Grid,429.478,312414208,59894056,655,32,41,38,2813,2577,184,0.250,13,500,0,75.640,210.319
100000,13,Grid,429.718,312422400,60179064,655,34,41,38,2815,2579,184,0.258,13,500,0,75.018,161.645
100000,13,Grid,429.910,312426496,62678520,655,36,41,38,2816,2580,184,0.355,13,500,0,50.370,137.669
100000,13,Grid,430.214,312422400,60374904,655,38,41,38,2819,2583,185,0.376,13,500,0,74.161,225.297
100000,13,Grid,430.452,312422400,60035412,655,40,41,38,2821,2585,185,0.272,13,500,0,82.428,146.901
100000,13,Grid,430.647,312426496,62564628,655,42,41,38,2822,2586,185,0.332,13,500,0,43.744,147.562
100000,13,Grid,430.946,312422400,59592964,655,44,41,38,2825,2589,186,0.247,13,500,0,72.837,222.593
100000,13,before_idle,433.474,330571776,57046300,693,30,44,38,2840,2604,187,0.504,17,500,0,0.000,0.000
100000,13,after_idle,453.483,307400704,64034724,684,26,41,35,2939,2703,187,0.181,1,500,0,0.000,0.000
100000,14,Rows,456.584,311668736,111993412,656,27,41,37,2971,2732,190,0.287,1042,500,0,83.715,317.491
100000,14,Rows,459.138,308510720,59874680,651,28,41,36,2987,2748,191,0.382,21,500,0,2274.668,275.976
100000,14,Rows,459.371,309927936,60594776,652,29,41,37,2989,2750,191,0.311,15,500,0,75.226,152.787
100000,14,Rows,459.560,310550528,62880052,652,30,41,37,2990,2751,191,0.956,15,500,0,42.673,141.449
100000,14,Rows,459.856,310251520,60021252,652,32,41,37,2993,2754,192,0.286,15,500,0,83.058,208.566
100000,14,Rows,460.091,310521856,60129084,652,34,41,37,2995,2756,192,0.431,15,500,0,71.021,159.241
100000,14,Rows,460.296,311328768,62465416,652,36,41,37,2996,2757,192,0.235,15,500,0,42.991,156.458
100000,14,Rows,460.592,310398976,60269240,652,38,41,37,2999,2760,193,0.263,15,500,0,75.818,216.256
100000,14,Rows,460.792,310816768,62536192,652,40,41,37,3000,2761,193,0.262,15,500,0,46.649,149.123
100000,14,Rows,461.080,310198272,60109628,652,42,41,37,3003,2764,194,0.748,15,500,0,66.890,216.774
100000,14,Grid,461.453,310214656,60541296,652,46,41,37,3007,2768,194,0.251,13,500,0,198.184,157.644
100000,14,Grid,461.647,310992896,63154392,652,28,41,37,3008,2769,194,0.248,13,500,0,43.628,146.849
100000,14,Grid,461.952,310161408,60027836,652,30,41,37,3011,2772,195,0.258,13,500,0,70.336,229.053
100000,14,Grid,462.193,310493184,60608936,652,32,41,37,3013,2774,195,0.249,13,500,0,76.784,160.296
100000,14,Grid,462.389,311070720,63030696,652,34,41,37,3014,2775,195,0.256,13,500,0,40.128,152.165
100000,14,Grid,462.690,310571008,60154976,652,36,41,37,3017,2778,196,0.252,13,500,0,71.111,221.580
100000,14,Grid,462.930,310796288,60968192,652,38,41,37,3019,2780,196,0.256,13,500,0,76.975,158.459
100000,14,Grid,463.245,305397760,59432972,652,40,41,37,3022,2783,197,0.406,13,500,0,77.598,231.266
100000,14,Grid,463.441,310292480,62081296,652,42,41,37,3023,2784,197,0.356,13,500,0,46.484,145.081
100000,14,Grid,463.718,312205312,60254552,652,44,41,37,3026,2787,198,0.368,13,500,0,69.106,200.743
100000,14,before_idle,465.875,332132352,57034988,689,30,43,37,3039,2800,199,0.201,18,500,0,0.000,0.000
100000,14,after_idle,485.896,309256192,58805372,684,26,40,35,3138,2898,199,0.046,3,500,0,0.000,0.000
100000,15,Rows,488.997,313556992,114170092,658,27,41,37,3169,2926,202,0.299,1042,500,0,112.433,303.864
100000,15,Rows,491.568,312938496,60426584,652,27,41,36,3187,2940,204,0.233,21,500,0,2324.166,242.618
100000,15,Rows,491.767,313339904,63307596,653,28,41,37,3188,2941,204,0.321,15,500,0,77.544,117.269
100000,15,Rows,492.059,312782848,60051716,653,30,41,37,3191,2943,205,0.311,15,500,0,82.550,206.246
100000,15,Rows,492.288,312836096,61421940,653,32,41,37,3193,2944,205,0.238,15,500,0,80.858,143.536
100000,15,Rows,492.596,313114624,59652676,653,34,41,37,3196,2946,206,0.253,15,500,0,78.880,225.941
100000,15,Rows,492.801,313913344,61594872,653,36,41,37,3197,2947,206,0.393,15,500,0,39.688,161.113
100000,15,Rows,493.101,312975360,60200328,653,38,41,37,3200,2950,207,0.264,15,500,0,87.306,208.734
100000,15,Rows,493.296,313417728,62454636,653,40,41,37,3201,2951,207,0.235,15,500,0,41.842,147.967
100000,15,Rows,493.593,312770560,60023320,653,42,41,37,3204,2953,208,0.448,15,500,0,82.120,211.215
100000,15,Grid,493.965,312799232,60419740,653,46,41,37,3208,2955,208,0.240,13,500,0,188.189,153.455
100000,15,Grid,494.173,314281984,62781888,653,28,41,37,3209,2956,208,0.236,13,500,0,54.683,149.422
100000,15,Grid,494.470,313016320,59864472,653,30,41,37,3212,2958,209,0.285,13,500,0,78.358,215.009
100000,15,Grid,494.705,313532416,60497860,653,32,41,37,3214,2960,209,0.264,13,500,0,77.375,153.649
100000,15,Grid,494.896,313753600,62918596,653,34,41,37,3215,2961,209,0.248,13,500,0,44.582,142.413
100000,15,Grid,495.184,313368576,59978996,653,36,41,37,3218,2963,210,0.268,13,500,0,75.359,208.907
100000,15,Grid,495.426,313569280,60877536,653,38,41,37,3220,2965,210,0.287,13,500,0,78.020,159.483
100000,15,Grid,495.707,313876480,59418736,653,40,41,37,3223,2967,211,0.290,13,500,0,75.749,200.832
100000,15,Grid,495.908,314556416,61506300,653,42,41,37,3224,2968,211,0.266,13,500,0,43.863,153.268
100000,15,Grid,496.176,313569280,60240732,653,44,41,37,3227,2971,212,0.767,13,500,0,67.387,195.877
100000,15,before_idle,498.700,333291520,57043212,691,30,44,37,3241,2984,213,0.307,18,500,0,0.000,0.000
100000,15,after_idle,518.749,310460416,63934964,679,26,41,35,3339,3080,213,0.088,3,500,0,0.000,0.000
100000,16,Rows,521.814,316116992,120730116,656,27,42,37,3369,3107,215,0.304,1043,500,0,122.532,298.851
100000,16,Rows,524.567,315379712,60189488,652,27,41,37,3389,3122,219,0.270,22,500,0,2498.739,250.729
100000,16,Rows,524.745,314200064,61902740,653,28,41,37,3390,3123,219,0.743,14,500,0,19.988,152.116
100000,16,Rows,525.068,314003456,60146376,652,30,41,37,3393,3125,220,2.854,12,500,0,75.655,238.867
100000,16,Rows,525.344,314150912,59790136,652,32,41,37,3395,3127,220,0.234,12,500,0,95.118,173.458
100000,16,Rows,525.539,315039744,62183728,652,34,41,37,3396,3128,220,0.244,11,500,0,35.613,156.019
100000,16,Rows,525.841,314015744,60166692,652,36,41,37,3399,3131,221,0.252,11,500,0,74.258,224.603
100000,16,Rows,526.039,314568704,62495744,652,38,41,37,3400,3132,221,0.265,11,500,0,52.976,139.584
100000,16,Rows,526.356,314003456,59925488,652,40,41,37,3403,3134,222,0.268,11,500,0,82.389,225.898
100000,16,Rows,526.582,314089472,60328644,652,42,41,37,3405,3136,222,0.254,11,500,0,68.806,153.311
100000,16,Grid,527.019,314003456,60223348,652,46,41,37,3409,3139,223,0.253,10,500,0,186.308,220.595
100000,16,Grid,527.265,314064896,60747948,652,28,41,37,3411,3141,223,0.260,10,500,0,86.586,155.598
100000,16,Grid,527.462,314437632,63175864,652,30,41,37,3412,3142,223,0.387,10,500,0,36.697,156.271
100000,16,Grid,527.761,314003456,59742152,652,32,41,37,3415,3144,224,0.293,10,500,0,74.699,216.549
100000,16,Grid,527.994,314310656,60659736,652,34,41,37,3417,3146,224,0.329,10,500,0,76.607,152.310
100000,16,Grid,528.274,314605568,60360560,652,36,41,37,3419,3148,225,0.251,10,500,0,47.304,228.754
100000,16,Grid,528.490,314605568,61943616,652,38,41,37,3421,3149,225,0.231,10,500,0,74.207,137.628
100000,16,Grid,528.783,314290176,60221400,652,40,41,37,3424,3151,226,0.253,10,500,0,76.749,212.215
100000,16,Grid,529.031,314642432,60349600,652,42,41,37,3426,3153,226,0.247,10,500,0,79.660,164.684
100000,16,Grid,529.231,315195392,62807032,652,44,41,37,3427,3154,226,0.282,10,500,0,46.812,149.348
100000,16,before_idle,531.786,333119488,62169948,690,30,43,37,3442,3167,227,0.478,16,500,0,0.000,0.000
100000,16,after_idle,551.814,311193600,64640600,683,26,40,35,3540,3263,227,0.049,3,500,0,0.000,0.000
100000,17,Rows,554.918,317571072,112693664,657,27,41,37,3571,3292,229,0.296,1043,500,0,122.873,300.138
100000,17,Rows,557.640,316817408,60202192,652,27,41,36,3589,3305,232,0.254,21,500,0,2464.690,252.735
100000,17,Rows,557.875,316899328,60986404,653,28,41,37,3591,3306,232,0.375,15,500,0,67.566,163.116
100000,17,Rows,558.076,316899328,63172952,653,30,41,37,3592,3307,232,0.281,15,500,0,49.819,146.375
100000,17,Rows,558.368,316350464,59978712,653,32,41,37,3595,3309,233,1.112,15,500,0,74.718,212.589
100000,17,Rows,558.605,316350464,60575288,653,34,41,37,3597,3311,233,0.267,15,500,0,69.454,159.058
100000,17,Rows,558.791,316350464,62823376,653,36,41,37,3598,3312,233,0.240,15,500,0,44.159,138.644
100000,17,Rows,559.086,316350464,59887864,653,38,41,37,3601,3314,234,0.323,15,500,0,76.632,214.057
100000,17,Rows,559.313,316350464,60407436,653,40,41,37,3603,3316,234,0.244,15,500,0,72.236,150.675
100000,17,Rows,559.494,316350464,62689508,653,42,41,37,3604,3317,234,0.241,15,500,0,41.236,136.173
100000,17,Grid,560.080,235094016,62291264,653,46,41,37,3609,3320,236,0.253,13,500,0,242.759,306.462
100000,17,Grid,560.317,235524096,62394376,653,28,41,37,3611,3321,236,0.267,13,500,0,73.060,159.563
100000,17,Grid,560.583,236191744,60432232,653,30,41,37,3614,3323,237,0.716,13,500,0,73.381,187.182
100000,17,Grid,560.809,236531712,60421140,653,32,41,37,3616,3325,237,0.317,13,500,0,68.586,150.156
100000,17,Grid,560.995,236531712,62861112,653,34,41,37,3617,3326,237,0.343,13,500,0,43.019,138.796
100000,17,Grid,561.250,237125632,60248916,653,36,41,37,3620,3328,238,0.255,13,500,0,73.318,177.331
100000,17,Grid,561.472,237125632,60740764,653,38,41,37,3622,3330,238,0.253,13,500,0,71.732,146.087
100000,17,Grid,561.700,237412352,60611624,653,40,41,37,3624,3332,239,0.339,13,500,0,37.770,186.157
100000,17,Grid,561.911,237412352,61947352,653,42,41,37,3626,3333,239,0.253,13,500,0,71.119,130.691
100000,17,Grid,562.190,237842432,60083372,653,44,41,37,3629,3335,240,0.277,13,500,0,75.230,199.254
100000,17,before_idle,564.832,256040960,57024860,692,30,43,38,3645,3350,242,0.381,17,500,0,0.000,0.000
100000,17,after_idle,584.848,232128512,62033516,683,26,41,37,3743,3446,242,0.060,1,500,0,0.000,0.000
100000,18,Rows,587.764,293785600,118700720,660,27,41,39,3772,3474,243,0.263,1042,500,0,105.906,279.037
100000,18,Rows,590.216,298176512,60315148,655,28,41,38,3788,3490,244,0.298,21,500,0,2186.317,260.891
100000,18,Rows,590.452,299139072,60509616,656,29,41,39,3790,3492,244,0.329,15,500,0,72.805,159.123
100000,18,Rows,590.634,299798528,62814140,657,30,41,39,3791,3493,244,0.423,15,500,0,44.914,133.554
100000,18,Rows,590.919,298987520,59811140,656,32,41,39,3794,3496,245,0.271,15,500,0,73.557,207.966
100000,18,Rows,591.102,299208704,63257076,656,34,41,39,3795,3497,245,0.317,15,500,0,70.010,108.300
100000,18,Rows,591.371,298786816,60389884,656,36,41,39,3798,3500,246,0.239,15,500,0,71.964,191.498
100000,18,Rows,591.588,298786816,61713704,656,38,41,39,3800,3502,246,0.238,15,500,0,72.011,142.079
100000,18,Rows,591.876,299102208,59858052,656,40,41,39,3803,3505,247,0.256,15,500,0,74.431,209.077
100000,18,Rows,592.059,299782144,62252312,656,42,41,39,3804,3506,247,0.292,15,500,0,36.913,142.569
100000,18,Grid,592.509,298807296,60233324,656,46,41,39,3810,3512,249,0.251,13,500,0,226.833,204.076
100000,18,Grid,592.741,299794432,60309928,656,28,41,39,3812,3514,249,0.248,13,500,0,77.494,149.061
100000,18,Grid,592.928,300511232,62811128,656,30,41,39,3813,3515,249,0.978,13,500,0,36.200,146.064
100000,18,Grid,593.202,299679744,60453880,656,32,41,39,3816,3518,250,0.262,13,500,0,70.884,195.376
100000,18,Grid,593.444,300015616,59975852,656,34,41,39,3818,3520,250,0.263,13,500,0,80.835,155.979
100000,18,Grid,593.637,300756992,62515252,656,36,41,39,3819,3521,250,0.252,13,500,0,48.928,140.709
100000,18,Grid,593.906,299847680,60349104,656,38,41,39,3822,3524,251,0.249,13,500,0,66.755,197.742
100000,18,Grid,594.086,300154880,62865700,656,40,41,39,3823,3525,251,0.322,13,500,0,42.170,133.896
100000,18,Grid,594.357,299712512,60461232,656,42,41,39,3826,3528,252,0.257,13,500,0,72.286,195.282
100000,18,Grid,594.586,299778048,61684248,656,44,41,39,3828,3530,252,0.243,13,500,0,72.894,148.699
100000,18,before_idle,597.070,319102976,60309788,694,30,44,39,3843,3545,253,0.302,17,500,0,0.000,0.000
100000,18,after_idle,617.132,297840640,59645832,682,26,41,37,3942,3644,253,0.046,3,500,0,0.000,0.000
100000,19,Rows,620.164,308404224,116212428,661,27,42,39,3971,3671,255,0.302,1042,500,0,109.305,284.073
100000,19,Rows,622.617,310378496,60100624,656,27,42,38,3988,3685,257,0.229,21,500,0,2212.798,234.784
100000,19,Rows,622.831,297177088,61737772,657,28,42,39,3990,3686,257,0.507,15,500,0,66.247,143.003
100000,19,Rows,623.103,308740096,59814864,658,30,42,39,3993,3688,258,0.302,15,500,0,70.989,193.827
100000,19,Rows,623.294,309559296,61806080,657,32,42,39,3994,3689,258,0.242,15,500,0,42.464,142.489
100000,19,Rows,623.569,309133312,60006960,657,34,42,39,3997,3691,259,0.264,15,500,0,64.609,206.664
100000,19,Rows,623.794,309460992,59694032,657,36,42,39,3999,3693,259,0.243,15,500,0,67.115,150.285
100000,19,Rows,623.993,310366208,62093520,657,38,42,39,4000,3694,259,0.270,15,500,0,43.490,152.007
100000,19,Rows,624.255,309321728,60122356,657,40,42,39,4003,3696,260,0.242,15,500,0,68.128,190.471
100000,19,Rows,624.440,309862400,62110596,657,42,42,39,4004,3697,260,0.238,15,500,0,43.419,137.962
100000,19,Grid,624.875,309338112,59858308,657,46,42,39,4009,3700,261,0.265,13,500,0,191.994,206.009
100000,19,Grid,625.087,310169600,57140300,657,28,42,39,4011,3702,261,0.247,13,500,0,83.069,124.399
100000,19,Grid,625.351,308858880,59951692,657,30,42,39,4013,3703,262,0.286,13,500,0,43.380,191.520
100000,19,Grid,625.561,309354496,61501192,657,32,42,39,4015,3704,262,0.265,13,500,0,67.999,137.598
100000,19,Grid,625.834,309723136,60204172,657,34,42,39,4018,3707,263,0.297,13,500,0,78.009,190.862
100000,19,Grid,626.026,309637120,62626124,657,36,42,39,4019,3708,263,0.821,13,500,0,44.637,143.054
100000,19,Grid,626.294,309616640,60200428,657,38,42,39,4022,3710,264,0.245,13,500,0,68.006,194.557
100000,19,Grid,626.514,310370304,60865164,657,40,42,39,4024,3712,264,0.241,13,500,0,71.774,144.451
100000,19,Grid,626.783,310231040,59432912,657,42,42,39,4027,3714,265,0.257,13,500,0,75.863,189.749
100000,19,Grid,626.990,311504896,61521496,657,44,42,39,4028,3715,265,0.279,13,500,0,43.083,160.156
100000,19,before_idle,629.465,329523200,57944168,695,30,45,39,4043,3729,266,0.495,15,500,0,0.000,0.000
100000,19,after_idle,649.487,291098624,63292156,687,26,43,38,4143,3829,266,0.090,1,500,0,0.000,0.000
100000,20,Rows,652.602,310992896,110488340,664,27,43,39,4174,3857,269,0.327,1042,500,0,127.456,264.063
100000,20,Rows,655.105,307081216,60902664,655,27,42,36,4193,3869,272,0.238,21,500,0,2288.184,209.964
100000,20,Rows,655.369,307568640,60303428,656,28,42,37,4195,3871,272,0.342,15,500,0,96.085,164.437
100000,20,Rows,655.570,307924992,62648972,657,30,42,37,4196,3872,272,0.231,15,500,0,48.887,147.801
100000,20,Rows,655.851,307982336,60175924,656,32,42,37,4199,3875,273,0.255,15,500,0,68.844,208.721
100000,20,Rows,656.040,307982336,62446856,656,34,42,37,4200,3876,273,0.249,15,500,0,43.423,141.555
100000,20,Rows,656.317,308350976,59968372,656,36,42,37,4203,3878,274,0.278,15,500,0,77.638,195.499
100000,20,Rows,656.554,308350976,60290896,656,38,42,37,4205,3880,274,0.240,15,500,0,83.683,146.224
100000,20,Rows,656.748,308740096,62597912,656,40,42,37,4206,3881,274,0.255,15,500,0,52.516,137.507
100000,20,Rows,657.036,308740096,59958300,656,42,42,37,4209,3883,275,0.243,15,500,0,76.905,206.897
100000,20,Grid,657.401,309129216,60201564,656,46,42,37,4213,3885,275,0.996,13,500,0,174.113,161.532
100000,20,Grid,657.607,309956608,62538120,656,28,42,37,4214,3886,275,0.260,13,500,0,39.587,158.383
100000,20,Grid,657.892,309960704,60223552,656,30,42,37,4217,3888,276,0.311,13,500,0,76.528,204.874
100000,20,Grid,658.130,309960704,60120216,656,32,42,37,4219,3890,276,0.264,13,500,0,72.978,157.862
100000,20,Grid,658.323,309960704,62615284,656,34,42,37,4220,3891,276,0.246,13,500,0,43.046,146.423
100000,20,Grid,658.617,309960704,60274664,656,36,42,37,4223,3893,277,0.246,13,500,0,67.277,223.411
100000,20,Grid,658.848,309960704,60379588,656,38,42,37,4225,3895,277,0.289,13,500,0,73.349,154.219
100000,20,Grid,659.042,309960704,62836388,656,40,42,37,4226,3896,277,0.421,13,500,0,38.471,151.573
