products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms,native_input_pending
100000,90,Grid,2787.605,402210816,80716876,696,44,43,38,28983,26867,1249,0.304,128,500,0,227.083,206.547,1
100000,90,Grid,2787.908,402239488,82854072,696,46,43,38,28986,26870,1250,0.307,128,500,0,89.214,209.513,1
100000,90,Grid,2788.210,402657280,80440088,696,28,43,38,28988,26872,1250,0.252,128,500,0,90.954,193.732,1
100000,90,Grid,2788.546,402649088,79694116,696,30,43,38,28991,26875,1251,0.363,128,500,0,73.807,258.234,1
100000,90,Grid,2788.822,402649088,80302004,696,32,43,38,28993,26877,1251,0.189,128,500,0,111.277,158.971,1
100000,90,Grid,2789.110,402685952,78039040,696,34,43,38,28996,26880,1252,0.221,128,500,0,80.307,203.947,1
100000,90,Grid,2789.321,402685952,80173384,696,36,43,38,28998,26882,1252,0.210,128,500,0,75.258,132.260,1
100000,90,Grid,2789.694,402685952,78342032,696,38,43,38,29001,26885,1253,0.210,128,500,0,76.276,293.561,1
100000,90,Grid,2789.970,402685952,80125748,696,40,43,38,29003,26887,1253,0.191,128,500,0,113.509,159.060,1
100000,90,Grid,2790.335,402685952,79376988,696,42,43,38,29006,26890,1254,0.371,128,500,0,87.188,274.575,1
100000,90,before_idle,2791.901,419041280,79028360,730,30,44,38,29022,26901,1256,0.056,154,500,0,0.000,0.000,1
100000,90,after_idle,2811.971,397942784,78430108,710,28,43,36,29190,27067,1256,0.936,144,500,0,0.000,0.000,1
100000,91,Rows,2815.837,407269376,130175760,698,27,43,37,29222,27096,1259,0.260,1180,500,0,90.454,423.641,1
100000,91,Rows,2816.093,407273472,154319852,698,28,43,37,29223,27097,1260,0.477,986,500,0,21.332,230.083,1
100000,91,Rows,2817.991,409153536,131232860,692,30,43,36,29239,27112,1260,0.206,159,500,0,1769.548,120.583,1
100000,91,Rows,2818.489,409980928,81280580,693,29,43,37,29242,27114,1261,0.256,153,500,0,108.329,386.618,1
100000,91,Rows,2818.806,410533888,83327176,693,30,43,37,29243,27115,1261,0.203,153,500,0,67.449,244.172,1
100000,91,Rows,2819.235,409608192,80981672,693,32,43,37,29246,27117,1262,0.426,153,500,0,92.390,333.291,1
100000,91,Rows,2819.614,409997312,81483516,693,34,43,37,29248,27119,1262,0.349,153,500,0,141.566,232.065,1
100000,91,Rows,2819.867,410808320,83907520,693,36,43,37,29249,27120,1262,0.306,153,500,0,86.979,161.786,1
100000,91,Rows,2820.218,409899008,80685544,693,38,43,37,29252,27122,1263,0.330,153,500,0,77.915,268.551,1
100000,91,Rows,2820.495,410259456,81438152,693,40,43,37,29254,27124,1263,0.332,153,500,0,104.911,167.978,1
100000,91,Grid,2821.033,410025984,81560068,693,44,43,37,29258,27127,1264,0.283,151,500,0,251.427,255.405,1
100000,91,Grid,2821.312,410288128,82023440,693,46,43,37,29260,27129,1264,0.211,151,500,0,82.671,193.216,1
100000,91,Grid,2821.530,410619904,84551980,693,28,43,37,29261,27130,1264,0.335,151,500,0,54.665,159.870,1
100000,91,Grid,2821.923,409935872,80756588,693,30,43,37,29264,27132,1265,0.304,151,500,0,87.523,298.824,1
100000,91,Grid,2822.285,410501120,82084644,693,32,43,37,29266,27134,1265,0.206,151,500,0,112.189,245.974,1
100000,91,Grid,2822.600,410812416,80735724,693,34,43,37,29268,27136,1266,0.243,151,500,0,109.395,202.516,1
100000,91,Grid,2822.854,410812416,84086664,693,36,43,37,29270,27137,1266,0.438,151,500,0,80.187,169.824,1
100000,91,Grid,2823.226,410271744,80694172,693,38,43,37,29273,27139,1267,0.452,151,500,0,115.118,250.043,1
100000,91,Grid,2823.531,410615808,81764092,693,40,43,37,29275,27141,1267,0.423,151,500,0,109.681,188.560,1
100000,91,Grid,2823.784,410890240,84316160,693,42,43,37,29276,27142,1267,0.291,151,500,0,60.209,187.074,1
100000,91,before_idle,2825.455,429535232,79693572,728,32,44,37,29290,27155,1268,0.046,177,500,0,0.000,0.000,1
100000,91,after_idle,2845.515,407674880,83951260,722,28,43,36,29454,27319,1268,0.038,142,500,0,0.000,0.000,1
100000,92,Rows,2849.554,417181696,132490308,699,27,43,37,29485,27347,1271,0.358,1179,500,0,190.821,367.525,1
100000,92,Rows,2849.830,418545664,142608704,699,28,43,37,29487,27349,1272,0.469,1089,500,0,10.309,260.493,1
100000,92,Rows,2851.803,420274176,131091464,693,30,43,36,29503,27360,1272,0.416,158,500,0,1784.738,180.796,1
100000,92,Rows,2852.299,420982784,83400084,694,30,43,37,29505,27362,1273,0.328,152,500,0,80.107,409.252,1
100000,92,Rows,2852.684,420352000,82188340,694,31,43,37,29508,27365,1274,0.250,152,500,0,98.858,280.970,1
100000,92,Rows,2852.898,420356096,85463528,694,32,43,37,29509,27366,1274,0.201,152,500,0,56.596,151.746,1
100000,92,Rows,2853.230,420352000,82714736,694,34,43,37,29512,27368,1275,0.444,152,500,0,84.981,243.218,1
100000,92,Rows,2853.482,420663296,83581040,694,36,43,37,29514,27370,1275,0.203,152,500,0,85.094,161.144,1
100000,92,Rows,2853.831,420745216,82678252,693,38,43,38,29516,27372,1276,0.226,152,500,0,50.169,294.822,1
100000,92,Rows,2854.130,420745216,85175816,693,40,43,38,29518,27374,1276,0.429,152,500,0,94.743,198.445,1
100000,92,Grid,2855.228,292196352,82388432,692,44,43,37,29524,27378,1278,0.425,150,500,0,429.782,639.471,1
100000,92,Grid,2855.500,292581376,85114056,693,46,43,38,29525,27379,1278,0.307,150,500,0,74.529,190.457,1
100000,92,Grid,2855.894,292601856,82752856,693,28,43,38,29528,27381,1279,0.212,150,500,0,94.263,295.755,1
100000,92,Grid,2856.187,293007360,82939780,693,30,43,38,29530,27383,1279,0.185,150,500,0,98.498,189.925,1
100000,92,Grid,2856.461,293302272,85549408,693,32,43,38,29531,27384,1279,0.212,150,500,0,55.185,214.732,1
100000,92,Grid,2856.793,294031360,82754920,693,34,43,38,29534,27386,1280,0.357,150,500,0,85.384,242.476,1
100000,92,Grid,2857.026,294330368,83586988,693,36,43,38,29536,27388,1280,0.426,150,500,0,69.976,159.989,1
100000,92,Grid,2857.308,294469632,82704216,693,38,43,38,29538,27390,1281,0.221,150,500,0,90.626,185.185,1
100000,92,Grid,2857.512,294469632,84813836,693,40,43,38,29540,27391,1281,0.258,150,500,0,67.362,133.639,1
100000,92,Grid,2857.841,294469632,83004020,693,42,43,38,29543,27393,1282,0.217,150,500,0,79.475,246.739,1
100000,92,before_idle,2859.273,312606720,82988552,744,32,44,38,29558,27405,1283,0.175,176,500,0,0.000,0.000,1
100000,92,after_idle,2879.300,292331520,87224968,726,28,43,37,29729,27575,1283,0.217,144,500,0,0.000,0.000,1
100000,93,Rows,2883.395,353202176,141201288,700,27,44,38,29759,27604,1284,0.242,1180,500,0,151.059,375.080,1
100000,93,Rows,2883.655,353906688,129914472,700,28,44,38,29761,27606,1285,0.599,1049,500,0,9.226,243.890,1
100000,93,Rows,2885.501,355799040,134040636,695,30,44,37,29776,27619,1285,0.508,159,500,0,1713.818,125.437,1
100000,93,Rows,2885.844,356896768,84105164,696,29,44,38,29779,27622,1286,0.192,153,500,0,93.967,245.753,1
100000,93,Rows,2886.103,357556224,86638284,696,30,44,38,29780,27623,1286,0.410,153,500,0,69.559,185.852,1
100000,93,Rows,2886.535,356610048,84282952,696,32,44,38,29783,27626,1287,0.443,153,500,0,137.123,288.544,1
100000,93,Rows,2886.863,356855808,84665632,696,34,44,38,29785,27628,1287,0.332,153,500,0,85.637,239.652,1
100000,93,Rows,2887.155,357502976,87084348,696,36,44,38,29786,27629,1287,0.197,153,500,0,56.597,231.118,1
100000,93,Rows,2887.654,356605952,84429572,696,38,44,38,29789,27632,1288,0.374,153,500,0,114.813,379.539,1
100000,93,Rows,2888.039,356823040,84641548,696,40,44,38,29791,27634,1288,0.378,153,500,0,126.189,252.851,1
100000,93,Grid,2888.587,356814848,83763780,696,44,44,38,29795,27638,1289,0.207,151,500,0,298.748,226.399,1
100000,93,Grid,2888.854,357126144,84964132,696,46,44,38,29797,27640,1289,0.193,151,500,0,94.001,168.417,1
100000,93,Grid,2889.073,358096896,87520196,696,28,44,38,29798,27641,1289,0.260,151,500,0,68.227,147.219,1
100000,93,Grid,2889.389,356720640,84254188,696,30,44,38,29801,27644,1290,0.217,151,500,0,80.969,229.410,1
100000,93,Grid,2889.636,357322752,85251856,696,32,44,38,29803,27646,1290,0.186,151,500,0,87.179,156.535,1
100000,93,Grid,2890.139,357588992,83734048,696,34,44,38,29806,27649,1291,0.202,151,500,0,109.051,391.053,1
100000,93,Grid,2890.411,358580224,86491124,696,36,44,38,29807,27650,1291,0.245,151,500,0,92.673,174.792,1
100000,93,Grid,2890.848,357548032,84750796,696,38,44,38,29810,27653,1292,0.449,151,500,0,66.587,367.446,1
100000,93,Grid,2891.086,357920768,87564212,696,40,44,38,29811,27654,1292,0.200,151,500,0,86.668,144.208,1
100000,93,Grid,2891.420,357298176,84221516,696,42,44,38,29814,27657,1293,0.219,151,500,0,98.553,231.089,1
100000,93,before_idle,2892.905,376176640,87040516,746,32,45,38,29828,27671,1294,0.050,177,500,0,0.000,0.000,1
100000,93,after_idle,2912.949,354947072,85289668,694,28,43,37,29999,27842,1294,0.129,144,500,0,0.000,0.000,1
100000,94,Rows,2916.659,378372096,145210092,698,29,43,38,30027,27869,1295,0.291,1180,500,0,119.573,417.695,1
100000,94,Rows,2916.853,379998208,143640680,698,28,43,38,30029,27871,1296,0.312,1018,500,0,27.846,160.935,1
100000,94,Rows,2918.876,379363328,120369628,692,29,43,37,30045,27883,1297,0.231,159,500,0,1866.628,152.634,1
100000,94,Rows,2919.249,379416576,86491092,693,29,43,38,30048,27885,1298,0.637,153,500,0,78.393,285.767,1
100000,94,Rows,2919.569,379711488,86232948,693,30,43,38,30050,27887,1298,0.346,153,500,0,90.069,222.144,1
100000,94,Rows,2919.904,380198912,88615896,693,32,43,38,30051,27888,1298,0.215,153,500,0,66.222,264.307,1
100000,94,Rows,2920.334,379392000,85225204,693,34,43,38,30054,27890,1299,0.413,153,500,0,115.485,309.542,1
100000,94,Rows,2920.631,379760640,86179644,693,36,43,38,30056,27892,1299,0.252,153,500,0,97.728,195.724,1
100000,94,Rows,2920.876,380268544,88593744,693,38,43,38,30057,27893,1299,0.444,153,500,0,83.730,157.025,1
100000,94,Rows,2921.174,379392000,85220124,693,40,44,38,30060,27895,1300,0.205,154,500,0,89.502,204.043,1
100000,94,Grid,2921.587,379482112,86265924,693,44,43,38,30064,27897,1300,0.190,152,500,0,217.181,174.795,1
100000,94,Grid,2921.848,380329984,88644832,693,46,43,38,30065,27898,1300,0.268,151,500,0,53.116,202.974,1
100000,94,Grid,2922.288,379424768,85933804,693,28,43,38,30068,27900,1301,0.397,151,500,0,125.693,311.204,1
100000,94,Grid,2922.599,379723776,86494248,693,30,43,38,30070,27902,1301,0.459,151,500,0,99.759,206.011,1
100000,94,Grid,2922.964,379998208,86239416,693,32,43,38,30072,27904,1302,0.301,151,500,0,65.577,295.503,1
100000,94,Grid,2923.247,379998208,87899096,693,34,43,38,30074,27905,1302,0.234,151,500,0,93.229,184.382,1
100000,94,Grid,2923.604,379392000,85219540,693,36,43,38,30077,27907,1303,0.408,151,500,0,87.328,265.289,1
100000,94,Grid,2923.878,379703296,86380872,693,38,43,38,30079,27909,1303,0.218,151,500,0,98.478,171.609,1
100000,94,Grid,2924.222,379998208,86133324,693,40,43,38,30081,27911,1304,0.341,151,500,0,56.160,284.277,1
100000,94,Grid,2924.496,379998208,87845372,693,42,43,38,30083,27912,1304,0.498,151,500,0,103.778,164.261,1
100000,94,before_idle,2926.210,398413824,85222444,728,32,44,38,30098,27924,1306,0.040,177,500,0,0.000,0.000,1
100000,94,after_idle,2946.269,376922112,87924960,718,28,43,34,30260,28086,1306,0.129,167,500,0,0.000,0.000,1
100000,95,Rows,2950.266,388591616,141246496,695,27,43,36,30291,28114,1308,0.649,1203,500,0,104.287,294.846,1
100000,95,Rows,2950.378,391749632,146555968,695,28,43,36,30291,28114,1308,0.248,1031,500,0,8.654,96.323,1
100000,95,Rows,2952.638,387371008,88386204,689,30,43,35,30310,28126,1311,0.225,182,500,0,1986.497,270.323,1
100000,95,Rows,2952.878,387723264,89166812,690,29,43,36,30312,28128,1311,0.327,176,500,0,72.816,163.407,1
100000,95,Rows,2953.103,387330048,91517848,691,30,43,36,30313,28129,1311,0.492,176,500,0,53.177,168.768,1
100000,95,Rows,2953.536,388599808,88307260,690,32,43,36,30316,28131,1312,0.275,176,500,0,125.286,302.169,1
100000,95,Rows,2953.794,388038656,88839404,690,34,43,36,30318,28133,1312,0.238,176,500,0,100.221,154.841,1
100000,95,Rows,2953.985,388186112,91215008,690,36,43,36,30319,28134,1312,0.312,176,500,0,47.098,140.710,1
100000,95,Rows,2954.241,388259840,87771404,695,38,43,37,30322,28136,1313,0.283,176,500,0,67.197,184.055,1
100000,95,Rows,2954.533,388259840,88755620,695,40,43,37,30324,28138,1313,0.330,176,500,0,111.586,176.333,1
100000,95,Grid,2955.056,388972544,87786444,695,44,43,37,30328,28141,1314,0.320,174,500,0,274.058,227.227,1
100000,95,Grid,2955.375,389259264,89242708,695,46,43,37,30330,28143,1314,0.305,174,500,0,133.665,180.543,1
100000,95,Grid,2955.724,388702208,87781968,695,28,43,37,30332,28145,1315,0.423,174,500,0,76.015,268.921,1
100000,95,Grid,2956.005,389259264,90979352,695,30,43,37,30334,28146,1315,0.241,174,500,0,100.511,174.267,1
100000,95,Grid,2956.346,389386240,89560788,695,32,43,37,30337,28148,1316,0.209,174,500,0,73.122,264.190,1
100000,95,Grid,2956.677,389386240,88680584,695,34,43,37,30339,28150,1316,0.202,174,500,0,80.884,246.347,1
100000,95,Grid,2956.928,389390336,91261724,695,36,43,37,30340,28151,1316,0.190,174,500,0,83.084,164.489,1
100000,95,Grid,2957.375,389386240,88614160,695,38,43,37,30343,28153,1317,0.323,174,500,0,94.304,349.568,1
100000,95,Grid,2957.615,389386240,89297780,695,40,43,37,30345,28155,1317,0.214,174,500,0,71.753,162.822,1
100000,95,Grid,2957.876,389386240,88290424,695,42,43,37,30347,28157,1318,0.768,174,500,0,72.474,185.107,1
100000,95,before_idle,2959.274,407846912,87094440,747,32,44,37,30363,28172,1319,0.058,200,500,0,0.000,0.000,1
100000,95,after_idle,2979.287,386117632,90585812,702,28,43,35,30533,28341,1319,0.204,190,500,0,0.000,0.000,1
100000,96,Rows,2983.356,398630912,146112864,696,29,43,36,30563,28369,1321,0.401,1226,500,0,124.594,350.180,1
100000,96,Rows,2983.601,399495168,130641464,696,30,43,36,30565,28371,1322,0.428,1095,500,0,25.005,215.916,1
100000,96,Rows,2985.452,396161024,127457520,690,32,43,35,30581,28383,1323,0.198,205,500,0,1717.180,129.967,1
100000,96,Rows,2985.821,396562432,90860464,691,29,43,36,30584,28385,1324,0.223,199,500,0,80.861,285.470,1
100000,96,Rows,2986.046,397406208,91499652,691,30,43,36,30586,28387,1324,0.246,199,500,0,71.565,150.250,1
100000,96,Rows,2986.223,398123008,93855488,691,32,44,36,30587,28388,1324,0.213,200,500,0,51.844,120.056,1
100000,96,Rows,2986.497,397418496,90338128,691,34,43,36,30590,28390,1325,0.197,200,500,0,75.696,194.195,1
100000,96,Rows,2986.806,397758464,91438592,691,36,43,36,30592,28392,1325,0.238,199,500,0,107.420,197.404,1
100000,96,Rows,2987.071,398184448,93826172,691,38,43,36,30593,28393,1325,0.525,199,500,0,69.325,191.681,1
100000,96,Rows,2987.563,397504512,90852360,691,40,43,36,30596,28395,1326,0.253,199,500,0,126.452,357.671,1
100000,96,Grid,2988.033,398192640,91554176,691,44,43,36,30600,28397,1326,0.397,197,500,0,248.628,203.263,1
100000,96,Grid,2988.295,398827520,94001064,691,46,43,36,30601,28398,1326,0.192,197,500,0,55.298,202.036,1
100000,96,Grid,2988.716,398127104,90662724,691,28,43,36,30604,28400,1327,0.260,197,500,0,91.481,326.388,1
100000,96,Grid,2989.022,398422016,91831400,691,30,43,36,30606,28402,1327,0.223,197,500,0,94.744,206.418,1
100000,96,Grid,2989.370,398684160,87735644,691,32,43,36,30609,28404,1328,0.205,197,500,0,87.614,256.596,1
100000,96,Grid,2989.613,398684160,93059800,691,34,43,36,30610,28405,1328,0.203,197,500,0,55.470,137.276,1
100000,96,Grid,2989.956,398127104,90614444,691,36,43,36,30613,28407,1329,0.218,197,500,0,79.843,260.091,1
100000,96,Grid,2990.178,398417920,91628772,691,38,43,36,30615,28409,1329,0.214,197,500,0,89.791,128.665,1
100000,96,Grid,2990.484,398737408,90840672,691,40,43,36,30617,28411,1330,0.265,197,500,0,52.020,251.407,1
100000,96,Grid,2990.711,398737408,92944348,691,42,43,36,30619,28412,1330,0.189,197,500,0,84.682,138.737,1
100000,96,before_idle,2992.579,417533952,92340396,725,32,44,36,30635,28425,1332,0.037,223,500,0,0.000,0.000,1
100000,96,after_idle,3012.598,396181504,94058604,722,28,43,34,30804,28594,1332,0.140,213,500,0,0.000,0.000,1
100000,97,Rows,3016.482,407461888,151093892,694,27,43,36,30834,28622,1334,0.264,1249,500,0,96.907,262.847,1
100000,97,Rows,3016.678,409767936,167984784,694,28,43,36,30836,28624,1335,0.304,1071,500,0,24.938,165.173,1
100000,97,Rows,3018.643,410050560,144256976,690,30,43,36,30851,28638,1335,0.514,228,500,0,1834.132,127.811,1
100000,97,Rows,3019.027,408809472,92904164,692,29,43,38,30854,28641,1336,0.224,222,500,0,80.746,297.276,1
100000,97,Rows,3019.370,409333760,93919920,692,30,43,38,30856,28643,1336,0.213,222,500,0,115.601,212.953,1
100000,97,Rows,3019.621,409350144,96332772,692,32,43,38,30857,28644,1336,0.203,222,500,0,80.176,167.424,1
100000,97,Rows,3020.010,409346048,94011940,692,34,43,38,30860,28647,1337,0.210,222,500,0,112.466,273.059,1
100000,97,Rows,3020.270,409346048,93923460,692,36,43,38,30862,28649,1337,0.471,222,500,0,82.654,173.132,1
100000,97,Rows,3020.513,409350144,96339516,692,38,43,38,30863,28650,1337,0.267,222,500,0,72.678,162.828,1
100000,97,Rows,3020.943,409346048,93400516,692,40,43,38,30866,28653,1338,0.212,222,500,0,88.556,338.739,1
100000,97,Grid,3021.390,409346048,94058776,692,44,43,38,30870,28657,1338,0.452,220,500,0,201.946,220.859,1
100000,97,Grid,3021.633,409350144,96786520,692,46,43,38,30871,28658,1338,0.317,220,500,0,64.138,173.794,1
100000,97,Grid,3022.096,409346048,94013176,692,28,43,38,30874,28661,1339,0.403,220,500,0,91.936,366.832,1
100000,97,Grid,3022.383,409329664,94368220,692,30,43,38,30876,28663,1339,0.239,220,500,0,111.331,171.450,1
100000,97,Grid,3022.699,409329664,92884572,692,32,43,38,30878,28665,1340,0.534,220,500,0,94.290,217.935,1
100000,97,Grid,3023.014,409329664,96042444,692,34,43,38,30880,28667,1340,0.208,220,500,0,109.410,199.683,1
100000,97,Grid,3023.331,409329664,92885824,692,36,43,38,30883,28670,1341,0.268,220,500,0,101.577,210.574,1
100000,97,Grid,3023.573,409329664,94111372,692,38,43,38,30885,28672,1341,0.209,220,500,0,95.324,142.033,1
100000,97,Grid,3023.783,409333760,96656144,692,40,43,38,30886,28673,1341,0.225,220,500,0,62.779,143.929,1
100000,97,Grid,3024.066,409329664,92891720,692,42,43,38,30889,28676,1342,0.211,220,500,0,89.132,188.352,1
100000,97,before_idle,3025.516,427368448,96281188,742,32,44,38,30903,28690,1343,0.087,246,500,0,0.000,0.000,1
100000,97,after_idle,3045.592,406069248,96207084,693,26,43,37,31065,28852,1343,0.284,235,500,0,0.000,0.000,1
100000,98,Rows,3049.560,418435072,150931948,697,27,43,38,31095,28880,1345,0.499,1271,500,0,170.511,354.479,1
100000,98,Rows,3049.860,418258944,154626200,697,28,43,38,31097,28882,1346,0.430,1123,500,0,8.822,284.726,1
100000,98,Rows,3051.820,418451456,95478160,692,30,43,37,31113,28894,1347,0.236,250,500,0,1700.910,248.062,1
100000,98,Rows,3052.181,418701312,104768024,693,29,43,38,31116,28897,1348,0.268,244,500,0,113.672,239.139,1
100000,98,Rows,3052.404,419323904,98391492,693,30,43,38,31117,28898,1348,0.212,244,500,0,56.637,153.546,1
100000,98,Rows,3052.763,418398208,95463036,693,32,43,38,31120,28900,1349,0.303,244,500,0,97.500,257.003,1
100000,98,Rows,3053.103,418725888,96137184,693,34,43,38,31122,28902,1349,0.201,244,500,0,134.969,200.960,1
100000,98,Rows,3053.383,419389440,98604324,693,36,43,38,31123,28903,1349,0.418,244,500,0,51.302,224.162,1
100000,98,Rows,3053.925,418451456,95977348,693,38,43,38,31126,28905,1350,0.441,244,500,0,130.111,403.422,1
100000,98,Rows,3054.278,418713600,96213388,693,40,43,38,31128,28907,1350,0.197,244,500,0,105.374,243.529,1
100000,98,Grid,3054.931,418394112,95971140,692,44,43,37,31132,28910,1351,0.488,242,500,0,243.615,375.143,1
100000,98,Grid,3055.319,418734080,96868376,693,46,43,38,31134,28912,1351,0.203,242,500,0,118.404,264.945,1
100000,98,Grid,3055.604,419160064,99382496,693,28,43,38,31135,28913,1351,0.460,242,500,0,67.473,214.061,1
100000,98,Grid,3055.904,418590720,95533384,693,30,43,38,31138,28915,1352,0.342,242,500,0,95.666,197.555,1
100000,98,Grid,3056.137,418930688,96945060,693,32,43,38,31140,28917,1352,0.206,242,500,0,79.728,148.406,1
100000,98,Grid,3056.461,419233792,95965544,693,34,43,38,31142,28919,1353,0.221,242,500,0,76.501,244.530,1
100000,98,Grid,3056.649,419508224,98144728,693,36,43,38,31144,28920,1353,0.639,242,500,0,67.529,116.305,1
100000,98,Grid,3057.052,418942976,95968328,693,38,43,38,31147,28922,1354,0.262,242,500,0,91.940,306.368,1
100000,98,Grid,3057.321,419356672,96822448,693,40,43,38,31149,28924,1354,0.214,242,500,0,90.509,174.941,1
100000,98,Grid,3057.621,419647488,95450932,693,42,43,38,31151,28926,1355,0.445,242,500,0,79.648,216.953,1
100000,98,before_idle,3059.175,438095872,94696424,744,32,44,38,31167,28941,1356,0.047,268,500,0,0.000,0.000,1
100000,98,after_idle,3079.211,416788480,100029368,694,28,43,37,31333,29106,1356,0.214,257,500,0,0.000,0.000,1
100000,99,Rows,3083.135,428515328,152222768,698,29,43,38,31364,29135,1358,0.259,1293,500,0,104.796,254.023,1
100000,99,Rows,3083.290,432459776,151562692,698,30,43,38,31366,29137,1359,0.239,978,500,0,10.906,141.441,1
100000,99,Rows,3085.353,428662784,149020420,692,32,43,37,31381,29152,1359,0.364,272,500,0,1932.317,126.484,1
100000,99,Rows,3085.726,429600768,106764388,693,29,43,38,31384,29154,1360,0.673,266,500,0,79.150,288.089,1
100000,99,Rows,3086.115,429903872,98810980,693,30,43,38,31386,29156,1360,0.207,266,500,0,128.037,250.472,1
100000,99,Rows,3086.383,430551040,101291488,693,32,43,38,31387,29157,1360,0.217,266,500,0,96.638,166.813,1
100000,99,Rows,3086.699,429621248,106846180,693,34,43,38,31390,29159,1361,0.267,266,500,0,98.895,212.550,1
100000,99,Rows,3086.942,429867008,98736228,693,36,43,38,31392,29161,1361,0.443,266,500,0,80.600,150.380,1
100000,99,Rows,3087.148,430604288,101234604,693,38,43,38,31393,29162,1361,0.206,266,500,0,57.029,145.380,1
100000,99,Rows,3087.622,429649920,98715400,693,40,43,38,31396,29164,1362,0.221,266,500,0,81.359,388.513,1
100000,99,Grid,3088.098,429506560,101526000,693,44,43,38,31399,29166,1362,0.207,264,500,0,280.885,171.421,1
100000,99,Grid,3088.587,429514752,98711596,693,46,43,38,31402,29168,1363,0.219,264,500,0,136.905,348.901,1
100000,99,Grid,3088.889,429645824,99751468,693,28,43,38,31404,29170,1363,0.446,264,500,0,90.982,206.281,1
100000,99,Grid,3089.260,429441024,95552508,693,30,43,38,31407,29173,1364,0.226,264,500,0,118.867,214.444,1
100000,99,Grid,3089.493,429445120,101590928,693,32,43,38,31408,29173,1364,0.463,264,500,0,59.650,167.879,1
100000,99,Grid,3089.917,429416448,98199112,693,34,43,38,31411,29175,1365,0.405,264,500,0,135.977,281.051,1
100000,99,Grid,3090.189,429748224,99503016,693,36,43,38,31413,29177,1365,0.215,264,500,0,92.495,142.066,1
100000,99,Grid,3090.452,430051328,132791900,693,38,43,38,31415,29179,1366,0.512,264,500,0,52.830,205.771,1
100000,99,Grid,3090.699,430055424,101321256,693,40,43,38,31417,29181,1366,0.218,264,500,0,104.865,136.349,1
100000,99,Grid,3091.017,429510656,98201604,693,42,43,38,31420,29183,1367,0.400,264,500,0,95.447,218.045,1
100000,99,before_idle,3092.726,448311296,100454692,732,30,45,39,31435,29198,1369,0.044,290,500,0,0.000,0.000,1
100000,99,after_idle,3112.759,427048960,104003864,714,28,44,38,31591,29354,1369,0.347,280,500,0,0.000,0.000,1
100000,100,Rows,3116.758,441679872,153921208,704,27,45,39,31623,29384,1371,0.440,1316,500,0,91.370,458.575,1
100000,100,Rows,3117.053,441683968,178410936,704,28,45,39,31624,29385,1372,0.384,1138,500,0,14.009,277.344,1
100000,100,Rows,3119.098,442978304,131353504,699,30,45,38,31641,29397,1373,0.261,295,500,0,1882.275,158.659,1
100000,100,Rows,3119.403,443060224,169940544,700,30,45,39,31643,29399,1374,0.409,289,500,0,50.802,245.378,1
100000,100,Rows,3119.716,443056128,102197412,700,31,45,39,31645,29401,1374,0.454,289,500,0,134.604,166.988,1
100000,100,Rows,3120.052,443056128,116271120,700,32,45,39,31647,29403,1375,0.367,289,500,0,68.275,263.837,1
100000,100,Rows,3120.373,443060224,103664348,700,34,45,39,31649,29405,1375,0.212,289,500,0,91.824,223.527,1
100000,100,Rows,3120.691,443056128,115654328,700,36,45,39,31652,29407,1376,0.308,289,500,0,99.073,214.507,1
100000,100,Rows,3121.055,443056128,101071220,700,38,45,39,31654,29409,1376,0.209,289,500,0,108.932,225.386,1
100000,100,Rows,3121.356,443060224,103603628,700,40,45,39,31655,29410,1376,0.400,289,500,0,53.522,244.645,1
100000,100,Grid,3122.022,443068416,100744736,700,44,45,39,31660,29413,1377,0.228,287,500,0,330.730,313.720,1
100000,100,Grid,3122.295,443072512,103871404,700,46,45,39,31661,29414,1377,0.280,287,500,0,72.224,196.554,1
100000,100,Grid,3122.652,443060224,101270768,700,28,45,39,31664,29416,1378,0.239,287,500,0,71.866,281.157,1
100000,100,Grid,3122.886,443060224,101971752,700,30,45,39,31666,29418,1378,0.202,287,500,0,77.324,153.507,1
100000,100,Grid,3123.119,443060224,125121324,700,32,45,39,31668,29420,1379,0.227,287,500,0,45.509,184.992,1
100000,100,Grid,3123.412,443064320,103982112,700,34,45,39,31670,29421,1379,0.254,287,500,0,84.660,204.504,1
100000,100,Grid,3123.862,443060224,101269348,700,36,45,39,31673,29423,1380,0.209,287,500,0,125.366,319.905,1
100000,100,Grid,3124.127,443060224,101855304,700,38,45,39,31675,29425,1380,0.422,287,500,0,88.687,172.877,1
100000,100,Grid,3124.381,443064320,104413784,700,40,45,39,31676,29426,1380,0.214,287,500,0,87.600,161.250,1
100000,100,Grid,3124.788,443056128,100760468,700,42,45,39,31679,29428,1381,0.455,287,500,0,80.276,321.556,1
100000,100,before_idle,3126.462,458944512,102232108,750,32,46,39,31694,29440,1382,0.059,313,500,0,0.000,0.000,1
100000,100,after_idle,3146.539,437473280,102562716,696,28,44,36,31855,29600,1382,0.261,302,500,0,0.000,0.000,1
100000,101,Rows,3150.462,448524288,161828664,700,29,44,37,31885,29628,1384,0.324,1338,500,0,83.142,305.493,1
100000,101,Rows,3150.629,449101824,234734920,700,30,44,37,31887,29630,1385,0.330,870,500,0,31.525,132.254,1
